Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext
3426,Η κακέσα η νύφε τημ πεθεράν αίτς σ'αποδαύλια καθίζει,Πόντος,http://hdl.handle.net/20.500.11853/287655,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Η κακέσα η νύφε τημ πεθεράν αίτς σ'αποδαύλια καθίζει
77816,"Ούντι αν γίνεται ο κόσμος, γίνετια και ο Κοσμάς","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/272170,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ούντι αν γίνεται ο κόσμος, γίνετια και ο Κοσμάς"
95560,Ο Θεόν δί' τα φάβατα που 'κ' έχ΄ δόντια να τρώη άτα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184512,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο Θεόν δί' τα φάβατα που 'κ' έχ΄ δόντια να τρώη άτα
95428,Με το κοκκινόκωλον το κερίν εκαλέσανε σε!,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/199647,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Με το κοκκινόκωλον το κερίν εκαλέσανε σε!
94996,Εθαρρείς κι έσκισες το μήλον κ' εποίκες α δύο,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217185,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εθαρρείς κι έσκισες το μήλον κ' εποίκες α δύο
95230,Ήνταν στέν' νε τα τεμέλα προσκυνούν τα κεραμίδα,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184116,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ήνταν στέν' νε τα τεμέλα προσκυνούν τα κεραμίδα
94832,Για λάμψον για θα λάμπω (ή λάμψε ή θα λάμψω),"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217165,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Για λάμψον για θα λάμπω (ή λάμψε ή θα λάμψω)
94500,Άλλος τρώει κι άλλος λείχ' τα χείλα 'τ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184250,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άλλος τρώει κι άλλος λείχ' τα χείλα 'τ'
77619,"Εκατεθάρρεσαμ' σον Θον έμουν, κι ο Θοε έμουν πα επιδέβε μας","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173088,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Εκατεθάρρεσαμ' σον Θον έμουν, κι ο Θοε έμουν πα επιδέβε μας"
95294,Και τη μυρμήκαν καταγλαθάζει,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/217010,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Και τη μυρμήκαν καταγλαθάζει
96191,"Το θα εβγαίν' τ' όνομα σ', ας εβγαίν' ν' τ' ομμάτα σ'","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199760,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Το θα εβγαίν' τ' όνομα σ', ας εβγαίν' ν' τ' ομμάτα σ'"
95551,Ο ζαντόν πα τ' αχούλ'ν ατ' επεγιανεύτεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217531,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο ζαντόν πα τ' αχούλ'ν ατ' επεγιανεύτεν
3370,Ετάραξεν κ' η κοσκινού τον άνδρα της με τους πραματευτάδες,Πόντος,http://hdl.handle.net/20.500.11853/263985,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ετάραξεν κ' η κοσκινού τον άνδρα της με τους πραματευτάδες
4294,"Έχασα νύφεν και γαμπρό, τα δυο παιδιά μου έχω","Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191066,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,"Έχασα νύφεν και γαμπρό, τα δυο παιδιά μου έχω"
4080,"Τιού σε, διάβολε",Πόντος,http://hdl.handle.net/20.500.11853/166807,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Τιού σε, διάβολε"
3223,Έμαθες της γραίας τα μήλα,Πόντος,http://hdl.handle.net/20.500.11853/263901,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Έμαθες της γραίας τα μήλα
4335,"Καλό φαΐν πάλι να ένι, μισίεται","Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/246384,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,"Καλό φαΐν πάλι να ένι, μισίεται"
3678,Ο ήλιον εδιαστόλισεν,Πόντος,http://hdl.handle.net/20.500.11853/166760,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο ήλιον εδιαστόλισεν
4300,Εδώκανε σε πρόσωπον και θέλεις και τ' αστάρι,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191071,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Εδώκανε σε πρόσωπον και θέλεις και τ' αστάρι
3834,Ούμπαν γάμος και συ παράνυμφος,Πόντος,http://hdl.handle.net/20.500.11853/141085,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ούμπαν γάμος και συ παράνυμφος
94619,"Αν εν, Χριστός ανέστη, αν 'κ' εν, θάνατον πατήσας","Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/184272,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Αν εὶναι, Χριστός ανέστη, αν 'κ' εὶναι, θάνατον πατήσας"
94896,Έκλασεν η κάτα 'ς ση θάλασσαν κ' εποίκεν μερτικόν,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/199683,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έκλασεν η κάτα 'ς ση θάλασσαν κ' εποίκεν μερτικόν
3787,Όποιος καυκάται να πάγη 'ς σομύδια σέσκεται έως τ' οφρύδια,Πόντος,http://hdl.handle.net/20.500.11853/203404,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όποιος καυκάται να πάγη 'ς σομύδια σέσκεται έως τ' οφρύδια
3314,Εκοιμέθεν η καντήλα,Πόντος,http://hdl.handle.net/20.500.11853/203368,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εκοιμέθεν η καντήλα
95950,Σ της αρκούδας τον κώλο κι άλλο λίπος αλείφεις,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184629,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ της αρκούδας τον κώλο κι άλλο λίπος αλείφεις
3088,Απάν ς σα πουδαρομύτια τ πορπατεί,Πόντος,http://hdl.handle.net/20.500.11853/264034,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Απάν ς σα πουδαρομύτια τ πορπατεί
96238,Το μέλ' π' ευκαιρών λείχ΄ τα δάχτυλα 'τ',"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/217453,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το μέλ' π' ευκαιρών λείχ΄ τα δάχτυλα 'τ'
90554,Το τραντάφυλλον πα έχ' αχάντια,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/196148,"Ξενίτας, Ξένου",Πόντος,40.0850088,23.9775837,Το τραντάφυλλον πα έχ' αχάντια
77779,Ο λύκον πρόγατον κι γίνεται,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173178,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο λύκον πρόγατον κι γίνεται
4242,Α σο πολλά το κυριελέησον εχάσα τα 'ξιπέντε,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/246373,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Α σο πολλά το κυριελέησον εχάσα τα 'ξιπέντε
96393,Χολά 'σκουμαι; κρούγω σε χαλά 'σκεσαι; κρούγω σε,Πόντος,http://hdl.handle.net/20.500.11853/217588,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Χολά 'σκουμαι; κρούγω σε χαλά 'σκεσαι; κρούγω σε
95654,Ο οκνέας άνθρωπο φορτούται βαρύ γομάρ΄,"Πόντος, Όφις",http://hdl.handle.net/20.500.11853/217296,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο οκνέας άνθρωπο φορτούται βαρύ γομάρ΄
94714,Ας ση ξέρου τη ξυλί τον φόνον καίεται και το ζογρόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217141,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας ση ξέρου τη ξυλί τον φόνον καίεται και το ζογρόν
78048,Θα κόφς το κιφάλιν αθες και το κιφάλιν αθε,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/202667,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Θα κόφς το κιφάλιν αθες και το κιφάλιν αθε
4045,Τη Κουκουλίτ' ο γάμον,Πόντος,http://hdl.handle.net/20.500.11853/141152,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τη Κουκουλίτ' ο γάμον
95100,Εύκαιρον σακκίν ΄ς σα ποδάρα΄κι στεκ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184051,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εύκαιρον σακκίν ΄ς σα ποδάρα΄κι στεκ
4328,"Θρέψε την κορόνα, να βγάλει τα μάτια σου","Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191084,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,"Θρέψε την κορόνα, να βγάλει τα μάτια σου"
4049,"Τη λογ ατς νύφε γίνεται, τη λογ ατς στεφανούται",Πόντος,http://hdl.handle.net/20.500.11853/201741,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Τη λογ ατς νύφε γίνεται, τη λογ ατς στεφανούται"
77963,Το ράμμα μ' εποΓιατσα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264324,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Το ράμμα μ' εποΓιατσα
95306,Καλόν σκαμνίν πη θήκ' για τ΄εκείνον θηκ' άτο,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184025,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Καλόν σκαμνίν πη θήκ' για τ΄εκείνον θηκ' άτο
77916,Τη κόλασις τα τεμέλια επήρα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206825,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τη κόλασις τα τεμέλια επήρα
95743,Όποιος γίνεται πρόγατον τρώει άτον ο λύκον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244078,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Όποιος γίνεται πρόγατον τρώει άτον ο λύκον
95020,Εκατεθάρρεσαμ' 'ς σον Θον έμου κι ο Θος έμου πα επιδέβε μας,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184465,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εκατεθάρρεσαμ' 'ς σον Θον έμου κι ο Θος έμου πα επιδέβε μας
96172,Το βρακί μ' σύρτς παίρτς,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/184745,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το βρακί μ' σύρτς παίρτς
2091,Ηλιομάραντον μοιάζει,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/198350,Αντωνιάδης,Πόντος,40.0850088,23.9775837,Ηλιομάραντον μοιάζει
77835,"Ποίος νυφίτσα 'νέλαξεν, 'πέμνεν αναλαγμέντσα;","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153619,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ποίος νυφίτσα 'νέλαξεν, 'πέμνεν αναλαγμέντσα;"
95623,Ο λύκον ας σα μετρεμένα πα τρώει,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/217273,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο λύκον ας σα μετρεμένα πα τρώει
95033,Εκυλίεν η τέντζερη κ' εύρεν το γαπάχ,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/184470,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εκυλίεν η τέντζερη κ' εύρεν το γαπάχ
95678,Ο σκύλλον να ελέπ' να υλάζ',"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/244091,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο σκύλλον να ελέπ' να υλάζ'
95671,Ο σημερ'νός εν' κι αυριζ'νός 'κ' εν',"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/244085,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο σημερ'νός εὶναι κι αυριζ'νός 'κ' εὶναι
77520,Αλείφτια σο κατσίν ατ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153566,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Αλείφτια σο κατσίν ατ'
77859,Σο ράμμανσο βελόν' μεχτάτζ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153627,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Σο ράμμανσο βελόν' μεχτάτζ
4117,Το μωρόν ους να κι κλαίει τσιτσίν κι δίγν άτο,Πόντος,http://hdl.handle.net/20.500.11853/202181,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Το μωρόν ους να κι κλαίει τσιτσίν κι δίγν άτο
94622,"Αν σε ήρτε φάνταγμα, Θεοτόκε Παρθένε!","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184279,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Αν σε ήρτε φάνταγμα, Θεοτόκε Παρθένε!"
4111,Το λόγο μ ας σο κιφάλ έκοψεν,Πόντος,http://hdl.handle.net/20.500.11853/202186,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Το λόγο μ ας σο κιφάλ έκοψεν
4167,"Τολ λύκον ερώτεσαν, Πρόβατα ωριάγεις; κ' εκείνος η τέχνη μ' ατό εν... είπεν",Πόντος,http://hdl.handle.net/20.500.11853/277233,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Τολ λύκον ερώτεσαν, Πρόβατα ωριάγεις; κ' εκείνος η τέχνη μ' ατό εὶναι... είπεν"
95936,Σ σο ζεστόν π'εκάεν εφύσεσεν και 'ς σο κρύον,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/217360,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ σο ζεστόν π'εκάεν εφύσεσεν και 'ς σο κρύον
77645,Ευρές τον γιατρόν ποι θα γιατρεύ τ' ομμάτια σ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153589,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ευρές τον γιατρόν ποι θα γιατρεύ τ' ομμάτια σ'
96081,Τα παλαιά τ' άχυρα βορρίζεις,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184683,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τα παλαιά τ' άχυρα βορρίζεις
95827,Παραθεόν πα χα έης,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/244110,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Παραθεόν πα χα έης
96154,Της Αγίας Κερεκής τ' άψιμον,Πόντος,http://hdl.handle.net/20.500.11853/184734,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Της Αγίας Κερεκής τ' άψιμον
3627,Μίαν εξήβα 'ς σομ κλεψείον και ατότε φέγγον έτον,Πόντος,http://hdl.handle.net/20.500.11853/203356,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μίαν εξήβα 'ς σομ κλεψείον και ατότε φέγγον έτον
3763,Όλα όλα έντεκα είν',Πόντος,http://hdl.handle.net/20.500.11853/163830,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όλα όλα έντεκα είν'
3274,Εγένουμουν απάν τη γης,Πόντος,http://hdl.handle.net/20.500.11853/166758,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εγένουμουν απάν τη γης
3556,Κρίμαν σσο βούδ ντο έσπαξα και σηγ ντ' εποίκα,Πόντος,http://hdl.handle.net/20.500.11853/273441,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Κρίμαν σσο βούδ τι έσπαξα και σηγ ντ' εποίκα
96269,Το ποτάμ' αποπάν' εν θρασκεμένον κι αποφκά ήσυχον,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/244068,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το ποτάμ' αποπάν' εὶναι θρασκεμένον κι αποφκά ήσυχον
95975,Σε ξένο άλογο που κάτση αγλήορα κατεβαίνει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/199730,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σε ξένο άλογο που κάτση αγλήορα κατεβαίνει
94663,Από την αρκούδα και μια τρίχα να ξεριζώσης καλό είναι,Πόντος,http://hdl.handle.net/20.500.11853/184358,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Από την αρκούδα και μια τρίχα να ξεριζώσης καλό είναι
3902,Σ αλώνον ατ νε βρέσ' νε σιονίζ,Πόντος,http://hdl.handle.net/20.500.11853/141142,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Σ αλώνον ατ νε βρέσ' νε σιονίζ
95238,Ήντσαν τρέχ' 'ς σήν αρχοντίαν συερά την εφτωχίαν,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184119,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ήντσαν τρέχ' 'ς σήν αρχοντίαν συερά την εφτωχίαν
3904,Σ ατόν επεκρεμάστα,Πόντος,http://hdl.handle.net/20.500.11853/273431,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Σ ατόν επεκρεμάστα
96132,Την αρκούδα την έστειλαν 'ς το δάσος και φορτώθηκε όλο το δάσος,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184779,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Την αρκούδα την έστειλαν 'ς το δάσος και φορτώθηκε όλο το δάσος
96272,"Το πρόβαν 'κ' έμαθα, τ' αιίζ' κάπως λέγ'νε","Πόντος, Κρώμνη",http://hdl.handle.net/20.500.11853/184799,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Το πρόβαν 'κ' έμαθα, τ' αιίζ' κάπως λέγ'νε"
78063,Να σέης τ ΄ αχούλια σ δέσκαλε μετ΄ ένα γορόσ΄ λείψανον σκούται ;,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/165511,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Να σέης τ ΄ αχούλια σ δέσκαλε μετ΄ ένα γορόσ΄ λείψανον σκούται ;
3147,Ας στην οκνίαν τ΄ τον γάιδαρον “ταϊ” κουγίζει,Πόντος,http://hdl.handle.net/20.500.11853/289023,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ας στην οκνίαν τ΄ τον γάιδαρον “ταϊ” κουγίζει
95807,Π' εθέλεσεν κ' επέθανε τη γην χαράν εποίκεν,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/244115,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Π' εθέλεσεν κ' επέθανε τη γην χαράν εποίκεν
95181,Η κορώνα 'κι φτάει πάντα το μαύρον το χαβγιάριν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/216966,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η κορώνα 'κι φτάει πάντα το μαύρον το χαβγιάριν
4120,Το νερόν ας σο κεφαλίν κόφκεται,Πόντος,http://hdl.handle.net/20.500.11853/270851,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Το νερόν ας σο κεφαλίν κόφκεται
94930,Έργατα και δουλείας,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184030,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έργατα και δουλείας
97260,Άε Νικόλα κώλεα χασέβ,Πόντος,http://hdl.handle.net/20.500.11853/156652,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Άε Νικόλα κώλεα χασέβ
77978,Τον γάιδαρο μ' από τσιαμούρ εξένκα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153640,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τον γάιδαρο μ' από τσιαμούρ εξένκα
2998,Άκωλον πιθάριν,Πόντος,http://hdl.handle.net/20.500.11853/203363,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Άκωλον πιθάριν
94732,Ας σο ράμμαν 'ς σο βελόνιν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184353,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας σο ράμμαν 'ς σο βελόνιν
78078,Παιδίν ας έχωμε και κώλον μ' εσ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264271,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Παιδίν ας έχωμε και κώλον μ' εσ'
95628,Ο λύκον κουζούμ' κι φυλάττ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217274,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο λύκον κουζούμ' κι φυλάττ'
96255,Το ξύλον ας σον παράδεισον εζήβεν,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/217485,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το ξύλον ας σον παράδεισον εζήβεν
94613,"Αν 'κ' έης κοκκένεν ψβμίν, ας έης κοκκένεν γλώσσαν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184277,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Αν 'κ' έης κοκκένεν ψβμίν, ας έης κοκκένεν γλώσσαν"
95935,Σ σο γάλαν π'εκάεν εφύσεσεν και 'ς σο ταν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217359,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ σο γάλαν π'εκάεν εφύσεσεν και 'ς σο ταν'
2997,Άκουσον κ' ύστερον κρίνον,Πόντος,http://hdl.handle.net/20.500.11853/141210,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Άκουσον κ' ύστερον κρίνον
3857,Πίστη και νόμον κ' έσ',Πόντος,http://hdl.handle.net/20.500.11853/203419,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Πίστη και νόμον κ' έσ'
95571,Ο Θεός άδικα θωρεί και δίκαια κρίνει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184522,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο Θεός άδικα θωρεί και δίκαια κρίνει
95050,Εννέα Ιμερίτ' και δέκα παρχανάδας,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184489,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εννέα Ιμερίτ' και δέκα παρχανάδας
96097,Ταν ταν κοιλία εύκαιρον και δόντα 'κονεμένα,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/199751,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ταν ταν κοιλία εύκαιρον και δόντα 'κονεμένα
77519,Αλάλετος γάιδαρος σον γάμον καλεσμένος,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153548,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Αλάλετος γάιδαρος σον γάμον καλεσμένος
80385,Τέρ' την μάναν κ' έπαρ' το παιδίν,Πόντος,http://hdl.handle.net/20.500.11853/213797,Μουτίδης,Πόντος,40.0850088,23.9775837,Τέρ' την μάναν κ' έπαρ' το παιδίν
3562,Κωδώνιν λαλίαν έσει,Πόντος,http://hdl.handle.net/20.500.11853/200541,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Κωδώνιν λαλίαν έσει
96361,Του τοις βρέχω,Πόντος,http://hdl.handle.net/20.500.11853/184928,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Του τοις βρέχω
